rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0285093,5804,5804,38.9118,575
0.0283779,5804,5804,38.6818,561
0.027958,5804,5804,38.2619,550
0.0265305,5804,5804,36.8825,502
0.0239926,5804,5804,33.7147,388
0.0204321,5804,5804,29.2932,357
0.0199785,5804,5804,28.6303,369
0.017714,5804,5804,25.1489,352
0.0160312,5804,5804,22.7174,341
0.0157139,5804,5804,22.3541,336
0.0153555,5804,5804,21.6589,330
0.0143994,5804,5804,20.3194,314
0.0143398,5804,5804,20.1995,313
0.0142594,5804,5804,20.081,309
0.0140492,5804,5804,19.8332,301
0.0134055,5804,5804,19.3246,294
0.0130651,5804,5804,19.2305,289
0.0127063,5804,5804,19.1806,280
0.0129568,5804,5804,19.2429,283
0.0130647,5804,5804,19.2229,286
0.0130426,5804,5804,19.2229,286
0.0131173,5804,5804,19.2229,286
0.0133907,5804,5804,19.4717,294
0.0140044,5804,5804,20.0093,308
0.0146888,5804,5804,20.6058,325
0.0154265,5804,5804,21.3739,345
0.0157299,5804,5804,21.6247,354
0.0167291,5804,5804,22.6695,379
0.0179775,5804,5804,24.0706,418
0.0183376,5804,5804,25.0152,441
0.01851,5804,5804,25.1265,447
0.0187403,5804,5804,25.6258,457
0.0195696,5804,5804,26.8187,484
0.0207946,5804,5804,28.4269,511
0.0213796,5804,5804,29.8773,529
0.022447,5804,5804,32.0238,644
0.0223998,5804,5804,32.0238,644
0.022642,5804,5804,33.0476,701
0.0234688,5804,5804,34.6968,794
0.0237221,5804,5804,36.0937,875
0.0217864,5804,5804,33.0689,769
0.0219096,5804,5804,33.4683,789
0.0219585,5804,5804,34.1244,832
0.0224646,5804,5804,35.2319,883
0.0227652,5804,5804,35.8887,911
0.021254,5804,5804,33.1523,814
0.021295,5804,5804,33.1523,814
0.0212359,5804,5804,33.1523,814
0.0214765,5804,5804,33.2719,819
0.0220389,5804,5804,33.4445,821
0.0219334,5804,5804,33.6682,821
0.0197716,5804,5804,30.3387,731
0.0197014,5804,5804,30.3387,731
0.0197527,5804,5804,30.3387,731
0.019733,5804,5804,30.3387,731
0.0196997,5804,5804,30.3387,731
0.0197129,5804,5804,30.3387,731
0.0221268,5804,5804,33.6682,821
0.02191,5804,5804,33.6682,821
0.0218706,5804,5804,33.6682,821
0.0219515,5804,5804,33.6682,821
0.0219626,5804,5804,33.6682,821
0.0239791,5804,5804,37.2467,943
0.0246503,5804,5804,37.6764,938
0.0256738,5804,5804,37.9555,899
0.0261701,5804,5804,37.8208,862
0.026111,5804,5804,37.8208,862
0.0261147,5804,5804,37.8208,862
0.0266668,5804,5804,37.7953,852
0.026776,5804,5804,37.5351,813
0.0301206,5804,5804,42.4921,939
0.030142,5804,5804,42.4921,939
0.0301399,5804,5804,42.4921,939
0.0301892,5804,5804,42.4921,939
0.0343561,5804,5804,48.1251,1091
0.0343343,5804,5804,48.1251,1091
0.0344119,5804,5804,48.1251,1091
0.0373419,5804,5804,50.9873,1291
0.0373755,5804,5804,50.9873,1291
0.0375114,5804,5804,50.9873,1291
0.0410395,5804,5804,54.031,1541
0.0410621,5804,5804,54.031,1541
0.0410892,5804,5804,54.031,1541
0.0494509,5804,5804,58.366,1918
0.050242,5804,5804,55.1244,2179
0.0507527,5804,5804,53.8091,2271
0.0502214,5804,5804,53.4593,2273
0.0503709,5804,5804,53.4593,2273
0.0476671,5804,5804,52.062,2242
0.0475021,5804,5804,51.9624,2250
0.0464462,5804,5804,50.8766,2209
0.0444046,5804,5804,49.6058,2128
0.0431595,5804,5804,48.7733,2060
0.041184,5804,5804,47.6873,1972
0.0403272,5804,5804,47.1244,1908
0.0447281,5804,5804,48.7571,2082
0.0448033,5804,5804,48.7571,2082
0.044825,5804,5804,48.7571,2082
0.0494599,5804,5804,50.5796,2399
0.0493885,5804,5804,50.5796,2399
0.0492592,5804,5804,50.5796,2399
0.0494993,5804,5804,50.5796,2399
0.0495395,5804,5804,50.5796,2399
0.0514974,5804,5804,51.347,2575
0.0456756,5804,5804,49.5951,2132
0.0457573,5804,5804,49.5951,2132
0.0405514,5804,5804,47.2202,1885
0.0404837,5804,5804,47.3356,1894
0.0417584,5804,5804,48.1141,1883
0.0374675,5804,5804,46.6261,1653
0.0371703,5804,5804,46.7064,1650
0.0372277,5804,5804,46.7064,1650
0.0373185,5804,5804,46.8722,1646
0.0392414,5804,5804,49.6754,1644
0.0338675,5804,5804,47.4762,1322
0.0337427,5804,5804,47.4762,1322
0.0347276,5804,5804,48.2712,1292
0.0332152,5804,5804,47.3156,1018
0.0340543,5804,5804,46.9783,893
0.033799,5804,5804,46.6616,843
0.0340256,5804,5804,45.8511,759
0.0286854,5804,5804,37.9845,572
0.0279961,5804,5804,36.5575,495
0.0280729,5804,5804,36.2881,458
0.0281131,5804,5804,36.2881,458
0.0276193,5804,5804,35.4969,443
0.0267748,5804,5804,33.5965,428
0.0231597,5804,5804,27.481,341
0.0225463,5804,5804,26.7901,338
0.0221855,5804,5804,26.2708,329
0.0221962,5804,5804,25.8218,326
0.0216181,5804,5804,25.0886,310
0.0212035,5804,5804,24.5269,289
0.0211005,5804,5804,24.0103,265
0.0206751,5804,5804,23.7605,252
0.0181147,5804,5804,20.7261,211
0.0180666,5804,5804,20.7261,211
0.0180892,5804,5804,20.7261,211
0.0181418,5804,5804,20.7261,211
0.0181693,5804,5804,20.7261,211
0.0181352,5804,5804,20.7261,211
0.0182559,5804,5804,20.7261,211
0.0181266,5804,5804,20.7136,206
0.0200351,5804,5804,24.0131,284
0.0210487,5804,5804,25.541,339
0.0218423,5804,5804,26.4748,373
0.0217914,5804,5804,26.6568,378
0.0220558,5804,5804,26.8225,387
0.0220422,5804,5804,26.9593,395
0.0224683,5804,5804,27.2319,401
0.0224055,5804,5804,27.1754,391
0.0259989,5804,5804,31.5362,441
0.0259238,5804,5804,31.3794,425
0.0259636,5804,5804,31.5579,428
0.025902,5804,5804,31.6447,425
0.0259057,5804,5804,31.6447,425
0.0258971,5804,5804,31.4736,393
0.0253979,5804,5804,30.6292,343
0.0255535,5804,5804,30.6878,335
0.0252292,5804,5804,30.9504,346
0.0252353,5804,5804,30.9504,346
0.0253449,5804,5804,30.9504,346
0.0249771,5804,5804,30.8704,364
0.0245378,5804,5804,30.2216,352
0.0224178,5804,5804,27.9252,341
0.0221966,5804,5804,27.0148,335
0.0221625,5804,5804,27.0148,335
0.021995,5804,5804,26.8846,331
0.0213488,5804,5804,26.4073,319
0.0205713,5804,5804,25.8294,298
0.0203923,5804,5804,25.6971,292
0.0204678,5804,5804,25.6971,292
0.0204403,5804,5804,26.3012,278
0.0202855,5804,5804,26.6754,279
0.0207749,5804,5804,27.6771,312
0.02046,5804,5804,27.4156,306
0.0207215,5804,5804,28.3318,335
0.0204625,5804,5804,28.7846,355
0.0204957,5804,5804,29.1809,372
0.0205417,5804,5804,29.1809,372
0.0205093,5804,5804,29.1809,372
0.0204715,5804,5804,29.1809,372
0.0205951,5804,5804,29.3894,378
0.020832,5804,5804,30.9852,435
0.0211789,5804,5804,32.4614,510
0.0213287,5804,5804,32.9649,550
0.0214075,5804,5804,32.9649,550
0.0213094,5804,5804,33.0882,554
0.0213919,5804,5804,33.0882,554
0.0212844,5804,5804,33.0882,554
0.0213213,5804,5804,33.0882,554
0.0213004,5804,5804,33.0882,554
0.0212971,5804,5804,33.0882,554
0.0213443,5804,5804,33.0882,554
0.0218669,5804,5804,33.4804,564
0.0219659,5804,5804,33.5021,563
0.0221128,5804,5804,33.2512,543
0.0222019,5804,5804,33.1296,535
0.0223698,5804,5804,32.8635,521
0.0222077,5804,5804,32.8635,521
0.0225858,5804,5804,32.5968,508
0.0225915,5804,5804,32.5968,508
0.0225045,5804,5804,31.7646,467
0.0232278,5804,5804,31.5345,453
0.0231313,5804,5804,30.9872,428
0.0230529,5804,5804,30.713,413
0.0230866,5804,5804,30.3608,394
0.0231359,5804,5804,30.3608,394
0.0230538,5804,5804,29.1699,334
0.022984,5804,5804,29.1699,334
0.022961,5804,5804,28.899,338
0.0232081,5804,5804,28.2953,345
0.0232496,5804,5804,27.9979,346
0.023608,5804,5804,27.7984,348
0.0233851,5804,5804,27.5979,348
0.0229244,5804,5804,27.2298,341
0.0232775,5804,5804,27.0975,337
0.0228263,5804,5804,27.03,333
0.0230878,5804,5804,26.9979,332
0.022773,5804,5804,26.7278,314
0.0225997,5804,5804,26.5048,304
0.0224995,5804,5804,26.3274,280
0.0224051,5804,5804,26.1141,274
0.0229051,5804,5804,26.1141,274
0.0223312,5804,5804,26.1141,274
0.0225234,5804,5804,26.1141,274
0.0223427,5804,5804,26.1141,274
0.0223386,5804,5804,26.1141,274
0.0222922,5804,5804,26.154,265
0.0220348,5804,5804,25.4702,261
0.0220262,5804,5804,25.4702,261
0.0199579,5804,5804,22.6609,258
0.0194509,5804,5804,22.4731,253
0.0192929,5804,5804,22.4731,253
0.0193869,5804,5804,22.4731,253
0.0197597,5804,5804,23.0513,262
0.0195897,5804,5804,24.2919,249
0.019898,5804,5804,25.5255,269
0.020024,5804,5804,25.7529,287
0.0194542,5804,5804,26.2474,316
0.019623,5804,5804,27.5868,338
0.0200934,5804,5804,29.0303,382
0.0207215,5804,5804,30.622,444
0.021417,5804,5804,32.3811,518
0.0219154,5804,5804,33.6751,576
0.0223456,5804,5804,34.4673,609
0.0226974,5804,5804,35.2123,658
0.0233268,5804,5804,35.9893,704
0.0240887,5804,5804,37.3415,817
0.0250067,5804,5804,38.8877,966
0.0252887,5804,5804,39.1651,1013
0.0253893,5804,5804,39.2154,1017
0.0254398,5804,5804,39.1999,1023
0.0256532,5804,5804,39.3139,1011
0.0260083,5804,5804,39.4779,988
0.0264599,5804,5804,39.5979,964
0.0266204,5804,5804,39.1788,915
0.0279148,5804,5804,38.2609,853
0.0284756,5804,5804,38.093,855
0.028483,5804,5804,38.0265,854
0.0290064,5804,5804,37.9676,838
0.0293004,5804,5804,38.0248,828
0.0295791,5804,5804,38.134,811
0.030463,5804,5804,38.3663,757
0.0308038,5804,5804,38.6316,717
0.0312993,5804,5804,38.837,685
0.031711,5804,5804,39.01,677
0.0320181,5804,5804,39.1382,690
0.0319188,5804,5804,39.0562,669
